city_codes,district_codes,room_number,house_type_codes,year,floor,elevator,plot,condition,EEC_codes,m^2,€/m^2
1,72,2,0,1963.0,0.6,1,1,1,25,39,7821.0
1,72,2,0,1908.0,0.5,0,1,2,19,39,8462.0
1,72,2,0,1939.0,1.0,1,1,1,23,38.5,6286.0
1,72,2,0,1929.0,0.4,1,1,2,34,41,7756.0
1,72,2,0,1981.0,0.57,1,1,1,20,43,7140.0
1,72,2,0,1980.0,0.5,1,1,1,20,51,5980.0
1,72,2,0,1905.0,1.0,1,1,2,27,50,10600.0
1,72,2,0,1939.0,0.8,1,1,1,23,49.5,7263.0
1,73,2,0,1988.0,0.4,1,1,2,17,49.5,8687.0
1,74,2,0,1986.0,0.8,1,1,1,19,51,7647.0
1,75,2,0,2011.0,0.8,1,1,1,16,52,4038.0
1,75,2,0,1974.0,0.4,1,0,2,20,55,2182.0
1,75,2,0,1977.0,1.0,0,0,2,19,61,2705.0
1,75,2,0,1960.0,0.25,1,1,1,14,40.5,3580.0
1,75,2,0,1961.0,0.5,1,1,1,14,50.5,3327.0
1,75,2,0,1976.0,0.25,1,0,2,20,51.5,2175.0
1,75,2,0,1959.0,0.5,1,1,2,14,48,3802.0
1,75,2,0,1973.0,1.0,1,0,1,14,55.5,2162.0
1,75,2,0,1961.0,1.0,1,1,1,14,50.5,3168.0
1,75,2,0,1978.0,0.75,0,0,1,14,49.5,2505.0
1,75,2,0,1962.0,0.67,0,1,1,23,37.5,4000.0
1,75,2,0,1960.0,0.67,0,1,1,19,44,3636.0
1,75,2,0,1962.0,0.67,0,1,2,19,38,4289.0
1,75,2,0,1983.0,1.0,1,0,1,14,57.5,2017.0
1,75,2,0,1991.0,0.33,0,0,1,27,47,2894.0
1,75,2,0,1961.0,0.67,0,1,1,27,38,4079.0
1,75,2,0,1973.0,0.6,1,0,2,14,55.5,2631.0
1,75,2,0,1959.0,0.67,0,0,2,17,60.5,3686.0
1,75,2,0,2008.0,0.6,1,1,2,9,50,5000.0
1,75,2,0,1958.0,0.33,0,0,1,34,40.5,4123.0
1,75,2,0,1960.0,1.0,0,0,1,19,49,3604.0
1,75,2,0,1959.0,0.63,1,1,2,14,48.1,4116.0
1,79,2,0,1984.0,0.4,1,0,2,19,53.5,6065.0
1,79,2,0,1979.0,0.6,1,0,2,14,46,6087.0
1,79,2,0,1911.0,0.14,1,1,2,13,47,9979.0
1,79,2,0,1981.0,0.2,1,0,1,16,52.5,5390.0
1,79,2,0,1982.0,0.67,1,0,1,34,46.5,6022.0
1,90,2,0,1962.0,0.75,1,0,2,19,55,4000.0
1,90,2,0,1962.0,1.0,0,0,2,20,41.5,5301.0
1,90,2,0,1978.0,1.0,0,1,2,34,44,4091.0
1,91,2,0,2018.0,0.25,1,0,2,10,55.5,5820.0
1,95,2,0,1906.0,0.4,1,1,1,34,76,9671.0
1,95,2,0,1922.0,0.33,1,1,2,14,44,8636.0
1,101,2,0,1970.0,0.75,1,1,2,27,49,3714.0
1,101,2,0,1959.0,1.0,0,1,2,23,46,3587.0
1,101,2,0,1970.0,0.25,1,1,1,27,49,3667.0
1,101,2,0,1964.0,1.0,0,1,1,19,40,3725.0
1,101,2,0,1964.0,1.0,1,1,2,17,43,4349.0
1,101,2,0,1962.0,1.0,0,1,2,27,43.5,3678.0
1,101,2,0,1970.0,0.75,1,1,1,27,49,2633.0
1,101,2,0,1968.0,0.33,0,1,1,17,51.5,3340.0
1,103,2,0,1965.0,0.29,1,0,1,34,50,1980.0
1,103,2,0,1967.0,0.67,0,0,2,34,43,2651.0
1,103,2,0,1969.0,0.78,1,1,1,34,53,2358.0
1,103,2,0,1970.0,0.75,1,1,2,34,53,2585.0
1,103,2,0,1966.0,0.33,0,1,2,17,58,2793.0
1,103,2,0,1967.0,0.5,1,0,2,34,59.5,2252.0
1,103,2,0,1966.0,0.5,1,0,1,27,56.5,2124.0
1,103,2,0,1965.0,0.43,1,0,0,34,57,2228.0
1,103,2,0,1970.0,0.67,0,0,2,14,59,2186.0
1,103,2,0,1970.0,0.33,0,1,0,34,62,2177.0
1,103,2,0,1966.0,1.0,1,0,1,19,52.5,2307.0
1,103,2,0,1966.0,0.13,1,0,1,19,52.5,2305.0
1,103,2,0,1967.0,0.75,1,0,1,34,59.5,1950.0
1,103,2,0,1967.0,0.25,1,0,1,34,59.5,2605.0
1,103,2,0,1968.0,0.25,1,1,2,34,42.5,3412.0
1,103,2,0,1967.0,0.38,1,0,1,34,59.5,2336.0
1,103,2,0,1967.0,1.0,1,0,2,34,54,3130.0
1,105,2,0,2021.0,1.0,1,0,2,7,56.5,1027.0
1,105,2,0,1972.0,0.5,1,0,1,27,61,3607.0
1,107,2,0,1924.0,1.0,1,1,2,9,53,10660.0
1,107,2,0,1908.0,0.67,1,1,0,27,50.5,7030.0
1,107,2,0,1906.0,0.6,1,1,2,19,61,8197.0
1,107,2,0,1890.0,0.8,1,1,1,27,50.5,6634.0
1,107,2,0,1909.0,1.0,0,1,0,14,38,6947.0
1,107,2,0,1962.0,0.17,1,1,0,19,53.5,5327.0
1,107,2,0,1910.0,0.8,1,1,2,31,56.5,10000.0
1,107,2,0,1926.0,0.5,1,1,1,19,53,7830.0
1,107,2,0,1908.0,0.4,1,1,0,27,82,6707.0
1,107,2,0,1929.0,0.8,1,1,2,9,47,8255.0
1,107,2,0,1908.0,0.6,1,1,1,27,52,7654.0
1,107,2,0,1890.0,0.25,0,1,2,23,70,8986.0
1,108,2,0,2016.0,0.4,1,0,2,10,56.5,4354.0
1,112,2,0,1960.0,1.0,1,1,1,19,46,6065.0
1,112,2,0,1961.0,0.33,0,1,1,27,41.5,5181.0
1,112,2,0,1961.0,0.75,1,1,1,19,42,5000.0
1,112,2,0,1960.0,0.75,1,1,2,23,50,7300.0
1,114,2,0,1988.0,1.0,0,0,2,25,45,4800.0
1,114,2,0,1933.0,0.5,0,0,2,34,46.7,5246.0
1,114,2,0,2012.0,0.75,1,1,2,10,35,6429.0
1,114,2,0,1938.0,0.5,0,0,2,34,38,6263.0
1,117,2,0,2018.0,0.6,1,0,2,10,47,4574.0
1,117,2,0,2020.0,0.6,1,1,2,7,53,4811.0
1,117,2,0,2020.0,0.14,1,1,2,7,39,5231.0
1,119,2,0,1985.0,1.0,0,0,1,14,57.5,2548.0
1,119,2,0,1987.0,1.0,0,0,1,27,57.5,2391.0
1,119,2,0,1985.0,0.67,0,0,2,19,55.5,2865.0
1,122,2,0,1998.0,0.6,1,1,1,27,42,5238.0
1,122,2,2,1921.0,0.5,0,0,2,33,62,5887.0
1,122,2,0,1954.0,1.0,1,0,2,19,51,6255.0
1,122,2,0,1952.0,1.0,0,0,1,23,46,5326.0
1,122,2,0,1998.0,0.8,1,1,2,27,47,5894.0
1,122,2,0,1940.0,1.0,0,0,2,34,38.5,6390.0
1,122,2,0,1950.0,0.5,0,0,2,34,43,5791.0
1,122,2,0,1954.0,0.5,1,0,2,27,39.5,5696.0
1,122,2,0,1952.0,0.67,0,0,2,27,49,4898.0
1,122,2,0,1941.0,0.33,0,0,1,34,45,5978.0
1,122,2,0,1944.0,0.25,0,0,2,17,36.5,6356.0
1,123,2,2,1921.0,0.5,0,0,0,33,84,3929.0
1,125,2,0,2002.0,1.0,1,0,1,19,46,3913.0
1,125,2,0,1974.0,0.78,1,1,2,20,48.5,4124.0
1,125,2,0,1991.0,0.33,0,0,1,14,46.5,3441.0
1,125,2,0,1966.0,0.8,1,1,2,33,51.5,3883.0
1,125,2,0,2003.0,0.5,1,0,1,14,54.5,3945.0
1,125,2,0,1967.0,0.75,0,0,1,25,61.5,3301.0
1,125,2,0,1974.0,0.67,1,1,1,20,49,2796.0
1,125,2,0,1975.0,0.33,0,1,2,27,51,3471.0
1,125,2,0,2002.0,1.0,1,0,1,19,48.5,4021.0
1,125,2,0,1974.0,0.33,1,1,1,20,49,3010.0
1,125,2,0,1970.0,1.0,0,0,2,20,60,2608.0
1,125,2,0,1965.0,0.75,1,1,1,19,51.5,3534.0
1,125,2,0,1966.0,0.25,1,1,2,18,51.5,4447.0
1,125,2,0,1971.0,1.0,1,1,2,23,56,4411.0
1,126,2,0,1974.0,0.22,1,1,2,20,53.5,4393.0
1,134,2,0,1982.0,1.0,0,1,2,34,57.5,4313.0
1,134,2,0,1986.0,0.67,0,1,0,19,54.5,2881.0
1,134,2,0,1983.0,0.33,0,1,1,23,44,3818.0
1,134,2,0,1989.0,1.0,0,1,2,27,57.5,4157.0
1,134,2,0,1980.0,0.67,0,1,2,19,53.5,3439.0
1,134,2,0,1990.0,0.67,0,1,1,31,48,4479.0
1,134,2,0,1981.0,0.5,0,0,2,14,49,4224.0
1,134,2,0,1980.0,0.6,1,1,0,19,55,2727.0
1,134,2,0,1983.0,0.67,0,1,2,23,45.5,4505.0
1,134,2,0,1978.0,0.2,1,0,1,27,60,2983.0
1,139,2,0,1940.0,0.75,0,1,2,20,33.8,6893.0
1,139,2,0,1974.0,1.0,1,1,1,17,48.5,7305.0
1,139,2,0,1977.0,0.2,1,1,2,11,56.5,4956.0
1,139,2,0,2016.0,0.71,1,1,2,11,50.5,7980.0
1,139,2,0,2006.0,0.4,1,1,2,9,56,6607.0
1,139,2,0,1974.0,0.33,1,1,1,17,61,3770.0
1,139,2,0,1975.0,1.0,1,1,1,27,43.5,5241.0
1,139,2,0,1954.0,0.5,0,1,1,19,60.8,6003.0
1,139,2,0,1972.0,0.56,1,1,2,23,47.5,4979.0
1,139,2,0,1974.0,0.89,1,1,1,17,48.5,5691.0
1,139,2,0,1962.0,0.25,1,1,2,34,60,5833.0
1,139,2,0,2017.0,0.86,1,1,2,10,51,8431.0
1,139,2,0,1960.0,1.0,1,1,2,18,45.9,6972.0
1,139,2,0,2012.0,0.25,1,1,2,7,56.5,7080.0
1,139,2,0,1949.0,1.0,0,1,1,27,53,6226.0
1,139,2,0,2017.0,0.71,1,1,2,10,50.5,8356.0
1,139,2,0,2002.0,0.88,1,1,1,27,60.5,5901.0
1,139,2,0,1963.0,0.5,1,1,1,34,51.5,5282.0
1,139,2,0,1967.0,0.67,0,1,2,27,58,5776.0
1,139,2,0,1941.0,1.0,1,1,0,34,60,6350.0
1,139,2,0,1955.0,0.8,1,1,2,17,43,6674.0
1,139,2,0,1950.0,0.5,0,1,1,27,49,6224.0
1,139,2,0,1938.0,1.0,0,1,1,34,42,6429.0
1,139,2,0,1963.0,0.33,0,1,1,34,27,6630.0
1,139,2,0,1963.0,0.25,1,1,2,11,51,6275.0
1,139,2,0,1963.0,0.75,1,1,0,11,57,5895.0
1,139,2,0,1953.0,1.0,0,1,2,17,63,6667.0
1,139,2,0,1974.0,0.44,1,1,2,17,58,6233.0
1,139,2,0,1973.0,0.83,1,1,1,20,51,5539.0
1,139,2,0,1972.0,0.5,0,1,2,34,51,5882.0
1,139,2,0,2015.0,0.6,1,1,2,10,55.5,6811.0
1,139,2,0,1940.0,0.5,0,1,1,19,40.2,5473.0
1,139,2,0,1955.0,0.8,1,1,1,17,43,5698.0
1,139,2,0,1961.0,0.2,1,1,0,19,44,6023.0
1,139,2,0,1961.0,0.2,1,1,1,19,44,6523.0
1,139,2,0,2006.0,0.2,1,1,2,9,51.5,7359.0
1,139,2,0,1949.0,0.5,0,1,2,27,53,6755.0
1,139,2,0,1963.0,0.25,1,1,2,11,51,6745.0
1,139,2,0,1973.0,0.33,1,1,1,11,58,5940.0
1,140,2,0,2014.0,0.14,1,1,2,11,50,11000.0
1,141,2,0,2013.0,1.0,1,0,2,5,54.5,5046.0
1,155,2,0,1947.0,0.5,0,0,1,27,53,4302.0
1,156,2,0,1964.0,0.5,0,1,2,7,47,5426.0
1,156,2,0,1964.0,0.5,0,1,2,7,33,6576.0
1,157,2,0,1985.0,0.5,1,0,2,27,59,4746.0
1,157,2,0,1983.0,0.8,1,0,1,20,42,4762.0
1,157,2,0,1983.0,0.14,0,0,1,20,55.5,4162.0
1,157,2,0,1986.0,0.67,1,0,1,17,57,4474.0
1,157,2,0,2010.0,0.67,1,1,2,16,55,6382.0
1,157,2,0,1983.0,0.17,1,0,1,25,56,4375.0
1,162,2,0,1983.0,1.0,0,1,1,27,47,3191.0
1,162,2,0,1986.0,0.5,0,1,2,20,56,3804.0
1,162,2,0,1980.0,0.8,1,0,0,17,51.5,1573.0
1,162,2,0,1967.0,0.67,1,1,1,19,55,2455.0
1,162,2,0,1967.0,0.5,1,1,2,16,57.5,3304.0
1,162,2,0,1986.0,1.0,0,1,1,20,56,3339.0
1,162,2,0,1989.0,1.0,0,1,2,27,58.5,3333.0
1,162,2,0,1983.0,0.5,0,0,2,19,64.5,1938.0
1,162,2,0,1982.0,0.5,0,1,2,17,47.5,3453.0
1,162,2,0,1964.0,1.0,0,1,1,31,51.5,2524.0
1,162,2,0,1968.0,0.67,0,1,1,20,55,2745.0
1,162,2,0,2011.0,0.17,1,1,2,10,44,4636.0
1,162,2,0,1967.0,1.0,1,1,1,19,55.5,2541.0
1,162,2,0,1980.0,0.75,0,0,2,17,51.5,388.0
1,164,2,0,1989.0,-0.333333,0,0,2,27,58.5,2188.0
1,164,2,0,1982.0,0.5,1,0,2,27,63,3000.0
1,164,2,0,1982.0,0.25,1,0,2,27,47,2968.0
1,164,2,0,1984.0,0.67,0,0,1,27,53,2453.0
1,164,2,0,1983.0,1.0,1,0,2,17,53,3038.0
1,164,2,0,1986.0,0.5,0,0,1,23,58.5,2632.0
1,164,2,0,1988.0,1.0,1,0,1,27,63,2429.0
1,164,2,0,2018.0,0.75,1,0,2,10,45,4556.0
1,164,2,0,1989.0,1.0,0,0,1,27,58.5,1983.0
1,164,2,0,2008.0,0.75,1,0,2,16,51,3824.0
1,164,2,0,1984.0,0.67,0,0,0,17,51.5,1845.0
1,164,2,0,2019.0,0.25,0,0,2,10,58,3621.0
1,164,2,0,1986.0,0.25,0,0,1,23,59,2119.0
1,164,2,0,1990.0,1.0,0,0,1,27,57,2632.0
1,166,2,2,1989.0,0.5,0,1,2,23,66,4015.0
1,171,2,0,1959.0,0.25,1,0,1,11,51,3275.0
1,171,2,0,1954.0,0.33,0,0,2,27,60.5,4099.0
1,171,2,0,1963.0,0.6,1,0,2,27,53,4528.0
1,171,2,0,1959.0,1.0,1,0,1,11,51,3804.0
1,171,2,0,1962.0,0.25,1,0,0,20,54,1685.0
1,171,2,0,1962.0,0.75,0,0,2,19,41.5,4554.0
1,171,2,0,1962.0,0.5,1,0,1,19,59,4051.0
1,171,2,0,1959.0,1.0,1,0,1,11,34.5,4261.0
1,171,2,0,1971.0,0.75,1,0,0,19,40.9,3704.0
1,171,2,0,1953.0,0.33,0,0,1,27,61,3607.0
1,171,2,0,1962.0,0.17,1,0,2,34,38,5237.0
1,174,2,0,1945.0,0.86,1,1,2,19,42,4976.0
1,174,2,0,1945.0,0.71,1,1,2,23,41,6722.0
1,174,2,0,1951.0,0.75,1,1,2,17,48.4,6715.0
1,174,2,0,1945.0,0.33,0,1,1,29,42,5524.0
1,174,2,0,1946.0,0.71,1,1,0,27,38,5368.0
1,174,2,0,1945.0,0.57,1,1,1,19,42,4881.0
1,174,2,0,1946.0,0.86,1,1,1,27,38,5526.0
1,174,2,0,1946.0,0.43,1,1,1,20,37.4,5642.0
1,174,2,0,1939.0,0.25,0,1,1,20,44,5909.0
1,174,2,0,1946.0,0.67,1,1,1,19,61.6,5601.0
1,174,2,0,1945.0,0.38,1,1,2,23,38,6145.0
1,174,2,0,1945.0,0.71,1,1,1,19,45,5333.0
1,174,2,0,1945.0,1.0,1,1,2,19,42,5952.0
1,174,2,0,1941.0,0.67,1,1,1,20,42,5048.0
1,174,2,0,1942.0,0.33,0,1,1,2,43.5,5379.0
1,174,2,0,1951.0,0.75,1,1,1,23,31.5,7238.0
1,174,2,0,1942.0,0.17,1,1,1,17,38,5921.0
1,174,2,0,1945.0,0.86,1,1,2,20,40,6875.0
1,174,2,0,1946.0,1.0,1,1,0,27,38,6184.0
1,174,2,0,1938.0,0.86,1,1,2,19,45,7133.0
1,175,2,0,1974.0,1.0,0,1,0,19,51,1725.0
1,177,2,0,1982.0,0.33,0,1,2,17,51.5,2563.0
1,177,2,0,1970.0,0.67,0,1,2,23,55,3127.0
1,177,2,0,1974.0,0.33,1,1,0,19,47.5,2211.0
1,177,2,0,1974.0,0.57,1,1,1,19,48,2813.0
1,177,2,0,1974.0,1.0,1,1,2,19,48,2583.0
1,177,2,0,1971.0,0.67,0,1,1,14,55,1700.0
1,177,2,0,1973.0,0.2,0,1,0,27,40.5,2099.0
1,177,2,0,1975.0,0.33,0,1,2,19,45,3667.0
1,177,2,0,1968.0,1.0,0,1,2,19,48,2896.0
1,177,2,0,1973.0,0.67,0,1,1,14,47.5,3113.0
1,177,2,0,1984.0,1.0,1,1,1,19,54,2926.0
1,177,2,0,1970.0,0.67,0,1,2,20,47,3404.0
1,177,2,0,1969.0,1.0,0,1,1,27,50,2360.0
1,179,2,0,1980.0,0.38,1,1,1,17,55,4500.0
1,179,2,0,1975.0,1.0,1,1,1,23,45,4978.0
1,179,2,0,1974.0,0.57,1,1,1,23,52.5,4286.0
1,179,2,0,1974.0,0.57,1,1,1,23,52.5,4343.0
1,179,2,0,1974.0,0.71,1,1,1,23,52.5,4614.0
1,179,2,0,1974.0,0.57,1,1,1,23,52.5,4571.0
1,179,2,0,1974.0,0.14,1,1,1,23,45,4222.0
1,179,2,0,1974.0,1.0,1,1,1,23,52.5,5333.0
1,178,2,0,1992.0,1.0,0,0,2,23,46,3261.0
1,182,2,2,1997.0,1.0,0,1,2,17,70,3962.0
1,188,2,0,1937.0,0.67,1,1,2,19,52,6731.0
1,188,2,0,1928.0,1.0,0,1,1,19,66.5,7068.0
1,188,2,0,1954.0,0.75,1,1,1,19,47,6809.0
1,188,2,0,1959.0,0.83,1,1,2,33,38.5,6416.0
1,188,2,0,2019.0,0.67,1,1,2,11,42.5,9412.0
1,188,2,0,1957.0,0.38,1,0,2,19,48.1,5364.0
1,188,2,0,1962.0,1.0,0,1,2,34,44.5,7461.0
1,188,2,0,1938.0,0.17,1,1,2,31,45,6333.0
1,188,2,0,1957.0,0.67,1,1,2,31,38,6632.0
1,188,2,0,1957.0,1.0,1,1,1,17,51,6627.0
1,188,2,0,1955.0,0.33,1,1,1,19,53,5330.0
1,188,2,0,1957.0,0.83,1,1,1,31,40,6500.0
1,188,2,0,1958.0,0.17,1,1,0,14,46,5174.0
1,188,2,0,1967.0,0.83,1,1,2,17,59.5,7059.0
1,188,2,0,1938.0,0.4,1,1,2,19,44.5,7483.0
1,188,2,0,1949.0,0.6,1,1,2,31,49,7000.0
1,188,2,0,1951.0,0.8,1,1,1,31,50,7180.0
1,188,2,0,1950.0,0.83,1,1,2,19,65,7615.0
1,189,2,0,1994.0,1.0,1,0,1,27,44.5,4809.0
1,190,2,0,1928.0,0.75,1,1,1,19,62,6613.0
1,190,2,0,1961.0,1.0,0,1,2,18,55,8500.0
1,191,2,0,1958.0,0.29,1,1,2,34,46.5,5914.0
1,191,2,0,1958.0,0.67,0,1,1,19,57,4491.0
1,191,2,0,1957.0,0.25,0,0,1,34,49.8,4357.0
1,191,2,0,1958.0,1.0,0,1,1,19,45,5000.0
1,191,2,0,1959.0,0.75,1,1,2,23,47,5319.0
1,191,2,0,1957.0,1.0,0,1,1,17,44,5114.0
1,191,2,0,1958.0,0.75,0,0,1,19,51,4343.0
1,191,2,0,1959.0,0.33,1,1,1,17,50,5247.0
1,191,2,0,1958.0,0.83,1,1,1,19,56.5,4743.0
1,191,2,0,1957.0,0.33,0,1,1,17,42,5119.0
1,191,2,0,1957.0,0.88,1,0,2,19,48.9,5828.0
1,191,2,0,1957.0,0.8,0,0,2,34,49.8,5522.0
1,191,2,0,1958.0,0.43,0,1,2,19,57,5614.0
1,191,2,0,1958.0,1.0,0,1,2,18,55,5600.0
1,191,2,0,1957.0,0.67,0,1,1,27,47,4766.0
1,191,2,0,1957.0,0.25,0,0,1,34,52.1,4511.0
1,191,2,0,1958.0,0.67,0,1,1,19,58,5379.0
1,195,2,0,2017.0,1.0,1,0,2,10,57.5,3652.0
1,195,2,0,1966.0,0.43,1,0,2,23,52,3519.0
1,195,2,0,1965.0,0.4,1,0,1,19,54.5,2477.0
1,195,2,0,1987.0,0.67,0,0,2,25,58,2810.0
1,195,2,0,2009.0,0.2,1,0,2,14,47.5,4533.0
1,195,2,0,1964.0,0.14,1,0,1,27,50.5,2931.0
1,195,2,0,2010.0,0.6,1,0,2,16,51.5,4233.0
1,195,2,0,1965.0,1.0,0,0,2,20,53.5,3065.0
1,195,2,0,1965.0,0.2,1,0,1,23,43.5,3333.0
1,195,2,0,1964.0,0.33,0,0,0,23,43,3000.0
1,195,2,0,1964.0,0.29,1,0,1,27,50.5,3366.0
1,195,2,0,1964.0,0.86,1,0,1,19,50.5,3168.0
1,195,2,0,1965.0,1.0,0,0,2,20,62,2645.0
1,195,2,0,1964.0,0.88,1,0,1,14,50,3440.0
1,195,2,0,1964.0,1.0,1,0,2,19,60,3250.0
1,195,2,0,1964.0,0.29,1,0,2,19,50.5,3822.0
1,201,2,0,1992.0,1.0,1,1,2,11,49.5,3616.0
1,202,2,0,1962.0,0.5,0,0,2,19,47,5170.0
1,209,2,0,1971.0,0.67,0,1,2,27,55,2455.0
1,214,2,0,2011.0,1.0,0,1,2,16,47,4106.0
1,217,2,0,1963.0,1.0,0,1,1,27,55,3818.0
1,217,2,0,1964.0,0.33,0,1,2,34,51,4439.0
1,217,2,0,1975.0,1.0,0,0,0,17,56.2,1477.0
1,217,2,0,1980.0,0.67,0,1,1,27,51.5,2816.0
1,217,2,0,1968.0,0.5,0,1,1,16,48.5,4000.0
1,217,2,0,2013.0,0.5,1,0,2,11,50,5340.0
1,217,2,0,1964.0,0.67,0,1,2,27,55.5,3964.0
1,217,2,0,1977.0,0.33,1,1,2,23,56,2950.0
1,217,2,0,1956.0,0.75,0,0,2,27,47.5,4547.0
1,217,2,0,1965.0,0.67,0,0,1,19,60,2750.0
1,217,2,0,1965.0,0.67,0,1,2,27,51.5,4233.0
1,217,2,0,1964.0,0.33,0,0,1,19,53,3585.0
1,217,2,0,1964.0,1.0,0,1,1,34,51,3549.0
1,217,2,0,1974.0,1.0,0,1,2,19,52.5,3505.0
1,217,2,0,1964.0,1.0,0,1,1,31,44,4773.0
1,217,2,0,1971.0,0.67,0,0,1,19,59.5,3210.0
1,217,2,0,1964.0,1.0,0,1,1,25,50,4340.0
1,217,2,0,1965.0,0.67,0,1,1,31,44.5,4270.0
1,217,2,0,1963.0,1.0,1,0,0,27,51.5,3379.0
1,217,2,0,1979.0,1.0,0,1,2,11,59.5,3697.0
1,217,2,0,1956.0,0.75,0,0,2,27,47.5,4000.0
1,217,2,0,1979.0,1.0,0,1,2,19,51,3804.0
1,217,2,0,1965.0,1.0,0,1,2,31,51,4902.0
1,217,2,0,1967.0,1.0,1,0,1,19,42,3571.0
1,217,2,0,1964.0,1.0,0,1,2,14,37.5,5467.0
1,217,2,0,1957.0,1.0,0,0,2,14,39,5359.0
1,217,2,0,1965.0,0.33,0,1,2,31,54,4481.0
1,220,2,0,1998.0,0.8,1,0,1,11,53,4049.0
1,220,2,0,1959.0,0.25,0,0,1,17,39,4359.0
1,220,2,0,1959.0,0.75,1,0,2,27,47.5,5474.0
1,225,2,0,1976.0,0.54,1,0,1,14,45.5,5220.0
1,225,2,0,1984.0,0.5,0,0,1,27,60,4583.0
1,225,2,0,2023.0,0.13,1,0,2,3,55.5,3874.0
1,225,2,0,2019.0,0.08,1,1,2,8,50,8650.0
1,225,2,0,1985.0,0.6,0,0,1,27,59,4237.0
1,225,2,0,2022.0,0.6,1,0,2,7,32.5,7231.0
1,226,2,0,1972.0,0.33,0,0,1,23,53.5,2991.0
1,226,2,0,1975.0,1.0,0,0,2,19,49,2204.0
1,229,2,0,1987.0,1.0,0,1,2,27,58,3190.0
1,229,2,0,1962.0,1.0,1,0,2,11,45.5,3670.0
1,229,2,0,1964.0,0.75,1,0,1,23,40.5,3383.0
1,229,2,0,1963.0,0.4,1,0,1,27,55,1436.0
1,229,2,0,1985.0,0.5,0,0,1,27,60,2567.0
1,229,2,0,1987.0,0.25,1,1,1,27,57.5,2504.0
1,229,2,0,1964.0,0.75,1,0,0,34,66,1962.0
1,229,2,0,1964.0,1.0,1,0,2,23,41,3585.0
1,229,2,0,1964.0,0.13,1,0,0,34,66,2424.0
1,230,2,0,1964.0,0.75,0,0,2,27,60,2667.0
1,232,2,0,1971.0,0.33,0,1,2,19,60,2500.0
1,232,2,0,1972.0,0.4,1,1,1,20,59.5,2101.0
1,233,2,0,1989.0,1.0,1,0,1,25,46,4065.0
1,233,2,0,1997.0,1.0,1,0,1,27,44,4205.0
1,233,2,0,1992.0,0.75,1,0,2,17,43.5,5747.0
1,233,2,0,1991.0,1.0,0,0,2,14,49.5,4444.0
1,233,2,0,1994.0,0.8,1,0,1,25,46.5,4946.0
1,233,2,0,1995.0,0.4,1,0,1,27,52,4558.0
1,234,2,0,1994.0,0.75,1,0,2,25,46.5,4624.0
1,234,2,0,1992.0,1.0,0,0,2,27,52.5,4686.0
1,237,2,0,1964.0,1.0,0,0,0,23,53,2264.0
1,237,2,0,2011.0,0.33,1,1,2,27,55,5873.0
1,237,2,0,2019.0,0.22,1,0,2,10,41,5329.0
1,237,2,0,2019.0,0.5,1,0,2,10,41,5366.0
1,237,2,0,2011.0,0.33,1,1,2,27,46,6087.0
1,237,2,0,1998.0,0.5,1,0,1,27,51.5,4078.0
1,237,2,0,1988.0,0.8,1,0,2,27,52,3596.0
1,237,2,0,2001.0,0.29,1,1,1,20,47.5,4611.0
1,237,2,0,2007.0,0.83,1,1,2,10,58,5391.0
1,237,2,0,1977.0,0.67,0,0,2,25,61,2689.0
1,237,2,0,2001.0,0.25,1,1,2,20,56.5,4425.0
1,237,2,0,2009.0,1.0,1,1,2,27,76.5,5974.0
1,237,2,0,1973.0,0.5,1,1,1,34,31.5,4444.0
1,238,2,0,1973.0,0.5,1,1,1,17,47.5,3495.0
1,240,2,0,1955.0,0.75,0,1,1,19,45.5,4505.0
1,241,2,0,1973.0,0.33,1,0,2,19,44.6,3812.0
1,241,2,0,1956.0,0.8,1,1,2,19,41,5488.0
1,241,2,0,1957.0,1.0,0,1,2,34,43.5,4943.0
1,241,2,0,1973.0,0.5,1,0,0,19,44.6,2354.0
1,241,2,0,1952.0,0.43,1,1,2,23,50,5400.0
1,241,2,0,1972.0,0.83,1,1,1,23,47,4611.0
1,241,2,0,1954.0,1.0,0,0,2,25,50.5,4851.0
1,241,2,0,1957.0,1.0,0,1,2,27,43.5,5057.0
1,241,2,0,1973.0,0.33,1,0,2,20,44.6,3543.0
1,241,2,0,1952.0,0.5,0,1,1,14,50,4800.0
1,241,2,0,1956.0,0.33,0,0,1,23,48,4729.0
1,244,2,0,2020.0,0.29,1,0,2,7,48.5,4722.0
1,245,2,0,2020.0,0.71,1,0,2,7,51.5,4854.0
1,247,2,0,1990.0,0.5,1,0,1,19,58.5,2923.0
1,247,2,2,1980.0,1.0,0,1,1,5,66,2727.0
1,247,2,0,1982.0,0.8,1,1,1,27,48,2896.0
1,247,2,0,1977.0,1.0,0,1,2,14,46.5,3204.0
1,248,2,0,1907.0,0.6,0,1,1,23,41,8122.0
1,248,2,0,1974.0,0.17,1,1,2,17,44,7369.0
1,248,2,0,1902.0,0.8,1,1,2,16,58,8500.0
1,248,2,0,2002.0,0.75,1,1,2,14,69.5,7446.0
1,248,2,0,1927.0,1.0,1,1,1,23,49,6184.0
1,248,2,0,1984.0,0.57,1,1,1,27,59.5,7479.0
1,248,2,0,1938.0,0.6,1,1,1,27,45.5,7692.0
1,248,2,0,1962.0,0.33,1,1,1,25,42,7738.0
